method_id,domain,anchor_pct,rep_feature,feature,channel,w_orig,family
es_svd_ms_rr_r1,math,40,tok_gini_slope::raw,tok_gini_slope,raw,0.08181509505955685,uncertainty
es_svd_ms_rr_r1,math,40,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,-0.5341881752572408,uncertainty
es_svd_ms_rr_r1,math,40,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,-0.5356915866402909,uncertainty
es_svd_ms_rr_r1,math,40,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,-0.5341881752572543,self_cert_logprob
es_svd_ms_rr_r1,math,40,tok_selfcert_recency::raw,tok_selfcert_recency,raw,-0.5356915866403504,self_cert_logprob
es_svd_ms_rr_r1,math,40,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.7283513717099414,self_cert_logprob
es_svd_ms_rr_r1,math,40,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.7333423044835689,self_cert_logprob
es_svd_ms_rr_r1,math,40,traj_continuity::raw,traj_continuity,raw,49.140744210270476,trajectory
es_svd_ms_rr_r1,math,40,traj_reflection_count::raw,traj_reflection_count,raw,0.0731989107673934,trajectory
es_svd_ms_rr_r1,math,40,traj_novelty::raw,traj_novelty,raw,-45.82528330327998,trajectory
es_svd_ms_rr_r1,math,40,traj_max_reflection::raw,traj_max_reflection,raw,-6.907166945718565,trajectory
es_svd_ms_rr_r1,math,40,traj_late_convergence::raw,traj_late_convergence,raw,0.10995644203329626,trajectory
es_svd_ms_rr_r1,math,40,has_tok_conf::raw,has_tok_conf,raw,-7.381328191051259e-17,availability_meta
es_svd_ms_rr_r1,math,40,has_tok_gini::raw,has_tok_gini,raw,-3.769426032607642e-17,availability_meta
es_svd_ms_rr_r1,math,40,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,4.448150056678418e-20,availability_meta
es_svd_ms_rr_r1,math,40,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.431369919460958e-19,availability_meta
es_svd_ms_rr_r1,math,40,has_tok_logprob::raw,has_tok_logprob,raw,-1.733076348526896e-22,availability_meta
es_svd_ms_rr_r1,math,40,has_rows_bank::raw,has_rows_bank,raw,-2.2581107599242973e-21,availability_meta
es_svd_ms_rr_r1,math,40,tok_conf_prefix::rank,tok_conf_prefix,rank,0.18852212124261455,confidence
es_svd_ms_rr_r1,math,40,tok_conf_recency::rank,tok_conf_recency,rank,0.19477138030906913,confidence
es_svd_ms_rr_r1,math,40,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.03792647029598227,uncertainty
es_svd_ms_rr_r1,math,40,tok_gini_tail::rank,tok_gini_tail,rank,0.15089056107090681,uncertainty
es_svd_ms_rr_r1,math,40,tok_gini_slope::rank,tok_gini_slope,rank,-0.08138558248074397,uncertainty
es_svd_ms_rr_r1,math,40,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.007539911324712483,uncertainty
es_svd_ms_rr_r1,math,40,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.007025697983303018,uncertainty
es_svd_ms_rr_r1,math,40,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.007539911324712483,self_cert_logprob
es_svd_ms_rr_r1,math,40,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.007025697983303018,self_cert_logprob
es_svd_ms_rr_r1,math,40,tok_logprob_prefix::rank,tok_logprob_prefix,rank,-0.11092167144064057,self_cert_logprob
es_svd_ms_rr_r1,math,40,tok_logprob_recency::rank,tok_logprob_recency,rank,-0.09293218689212494,self_cert_logprob
es_svd_ms_rr_r1,math,40,traj_continuity::rank,traj_continuity,rank,-1.5810496811319161,trajectory
es_svd_ms_rr_r1,math,40,traj_reflection_count::rank,traj_reflection_count,rank,-1.6787475214109124,trajectory
es_svd_ms_rr_r1,math,40,traj_novelty::rank,traj_novelty,rank,-0.7405479238373103,trajectory
es_svd_ms_rr_r1,math,40,traj_max_reflection::rank,traj_max_reflection,rank,1.6317286211681779,trajectory
es_svd_ms_rr_r1,math,40,traj_late_convergence::rank,traj_late_convergence,rank,0.06861927430652652,trajectory
es_svd_ms_rr_r1,math,40,has_tok_conf::rank,has_tok_conf,rank,-0.002934355292446747,availability_meta
es_svd_ms_rr_r1,math,40,has_tok_gini::rank,has_tok_gini,rank,-0.002934355292446747,availability_meta
es_svd_ms_rr_r1,math,40,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,-0.002934355292446747,availability_meta
es_svd_ms_rr_r1,math,40,has_tok_selfcert::rank,has_tok_selfcert,rank,-0.0029343552924467942,availability_meta
es_svd_ms_rr_r1,math,40,has_tok_logprob::rank,has_tok_logprob,rank,-0.0029343552924465813,availability_meta
es_svd_ms_rr_r1,math,40,has_rows_bank::rank,has_rows_bank,rank,-0.0029343552924465813,availability_meta
es_svd_ms_rr_r1,math,70,tok_conf_prefix::raw,tok_conf_prefix,raw,0.3275928413349273,confidence
es_svd_ms_rr_r1,math,70,tok_conf_recency::raw,tok_conf_recency,raw,0.33776147343135676,confidence
es_svd_ms_rr_r1,math,70,tok_gini_prefix::raw,tok_gini_prefix,raw,-3.0704007962392095,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_tail::raw,tok_gini_tail,raw,-4.071394999847064,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_slope::raw,tok_gini_slope,raw,-6.163271758636016,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,-1.518699193694416,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,-1.629426008423406,uncertainty
es_svd_ms_rr_r1,math,70,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,-1.5186991936944054,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_selfcert_recency::raw,tok_selfcert_recency,raw,-1.6294260084233805,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.004601261265018332,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.0992950984729325,self_cert_logprob
es_svd_ms_rr_r1,math,70,traj_continuity::raw,traj_continuity,raw,50.92772550968362,trajectory
es_svd_ms_rr_r1,math,70,traj_reflection_count::raw,traj_reflection_count,raw,0.03937149979630255,trajectory
es_svd_ms_rr_r1,math,70,traj_novelty::raw,traj_novelty,raw,-45.24591083284108,trajectory
es_svd_ms_rr_r1,math,70,traj_max_reflection::raw,traj_max_reflection,raw,-10.127860779882004,trajectory
es_svd_ms_rr_r1,math,70,traj_late_convergence::raw,traj_late_convergence,raw,-0.19039321940484383,trajectory
es_svd_ms_rr_r1,math,70,has_tok_conf::raw,has_tok_conf,raw,-8.143140611857426e-17,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_gini::raw,has_tok_gini,raw,-2.385158082255061e-18,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.6320038605342327e-19,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_selfcert::raw,has_tok_selfcert,raw,-6.859923086416676e-23,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_logprob::raw,has_tok_logprob,raw,-1.9295290964890033e-23,availability_meta
es_svd_ms_rr_r1,math,70,has_rows_bank::raw,has_rows_bank,raw,-6.195804949255342e-22,availability_meta
es_svd_ms_rr_r1,math,70,tok_conf_prefix::rank,tok_conf_prefix,rank,0.09287544967142544,confidence
es_svd_ms_rr_r1,math,70,tok_conf_recency::rank,tok_conf_recency,rank,0.1683114098468568,confidence
es_svd_ms_rr_r1,math,70,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.04279758205987817,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_tail::rank,tok_gini_tail,rank,0.5346974234199149,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_slope::rank,tok_gini_slope,rank,0.4545051646445995,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.04809489124877172,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,0.00784955602048927,uncertainty
es_svd_ms_rr_r1,math,70,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.04809489124877172,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_selfcert_recency::rank,tok_selfcert_recency,rank,0.00784955602048927,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.019436381888637253,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_recency::rank,tok_logprob_recency,rank,0.09085318548743902,self_cert_logprob
es_svd_ms_rr_r1,math,70,traj_continuity::rank,traj_continuity,rank,-1.5765227059762006,trajectory
es_svd_ms_rr_r1,math,70,traj_reflection_count::rank,traj_reflection_count,rank,-1.603279738441985,trajectory
es_svd_ms_rr_r1,math,70,traj_novelty::rank,traj_novelty,rank,-0.4792868527828374,trajectory
es_svd_ms_rr_r1,math,70,traj_max_reflection::rank,traj_max_reflection,rank,2.139549841579608,trajectory
es_svd_ms_rr_r1,math,70,traj_late_convergence::rank,traj_late_convergence,rank,0.24448330463867038,trajectory
es_svd_ms_rr_r1,math,70,has_tok_conf::rank,has_tok_conf,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_gini::rank,has_tok_gini,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_selfcert::rank,has_tok_selfcert,rank,-0.02578813587260285,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_logprob::rank,has_tok_logprob,rank,-0.02578813587260344,availability_meta
es_svd_ms_rr_r1,math,70,has_rows_bank::rank,has_rows_bank,rank,-0.025788135872603087,availability_meta
es_svd_ms_rr_r1,math,70,tok_conf_prefix::raw,tok_conf_prefix,raw,0.3275928413349273,confidence
es_svd_ms_rr_r1,math,70,tok_conf_recency::raw,tok_conf_recency,raw,0.33776147343135676,confidence
es_svd_ms_rr_r1,math,70,tok_gini_prefix::raw,tok_gini_prefix,raw,-3.0704007962392095,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_tail::raw,tok_gini_tail,raw,-4.071394999847064,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_slope::raw,tok_gini_slope,raw,-6.163271758636016,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,-1.518699193694416,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,-1.629426008423406,uncertainty
es_svd_ms_rr_r1,math,70,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,-1.5186991936944054,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_selfcert_recency::raw,tok_selfcert_recency,raw,-1.6294260084233805,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.004601261265018332,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.0992950984729325,self_cert_logprob
es_svd_ms_rr_r1,math,70,traj_continuity::raw,traj_continuity,raw,50.92772550968362,trajectory
es_svd_ms_rr_r1,math,70,traj_reflection_count::raw,traj_reflection_count,raw,0.03937149979630255,trajectory
es_svd_ms_rr_r1,math,70,traj_novelty::raw,traj_novelty,raw,-45.24591083284108,trajectory
es_svd_ms_rr_r1,math,70,traj_max_reflection::raw,traj_max_reflection,raw,-10.127860779882004,trajectory
es_svd_ms_rr_r1,math,70,traj_late_convergence::raw,traj_late_convergence,raw,-0.19039321940484383,trajectory
es_svd_ms_rr_r1,math,70,has_tok_conf::raw,has_tok_conf,raw,-8.143140611857426e-17,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_gini::raw,has_tok_gini,raw,-2.385158082255061e-18,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.6320038605342327e-19,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_selfcert::raw,has_tok_selfcert,raw,-6.859923086416676e-23,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_logprob::raw,has_tok_logprob,raw,-1.9295290964890033e-23,availability_meta
es_svd_ms_rr_r1,math,70,has_rows_bank::raw,has_rows_bank,raw,-6.195804949255342e-22,availability_meta
es_svd_ms_rr_r1,math,70,tok_conf_prefix::rank,tok_conf_prefix,rank,0.09287544967142544,confidence
es_svd_ms_rr_r1,math,70,tok_conf_recency::rank,tok_conf_recency,rank,0.1683114098468568,confidence
es_svd_ms_rr_r1,math,70,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.04279758205987817,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_tail::rank,tok_gini_tail,rank,0.5346974234199149,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_slope::rank,tok_gini_slope,rank,0.4545051646445995,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.04809489124877172,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,0.00784955602048927,uncertainty
es_svd_ms_rr_r1,math,70,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.04809489124877172,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_selfcert_recency::rank,tok_selfcert_recency,rank,0.00784955602048927,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.019436381888637253,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_recency::rank,tok_logprob_recency,rank,0.09085318548743902,self_cert_logprob
es_svd_ms_rr_r1,math,70,traj_continuity::rank,traj_continuity,rank,-1.5765227059762006,trajectory
es_svd_ms_rr_r1,math,70,traj_reflection_count::rank,traj_reflection_count,rank,-1.603279738441985,trajectory
es_svd_ms_rr_r1,math,70,traj_novelty::rank,traj_novelty,rank,-0.4792868527828374,trajectory
es_svd_ms_rr_r1,math,70,traj_max_reflection::rank,traj_max_reflection,rank,2.139549841579608,trajectory
es_svd_ms_rr_r1,math,70,traj_late_convergence::rank,traj_late_convergence,rank,0.24448330463867038,trajectory
es_svd_ms_rr_r1,math,70,has_tok_conf::rank,has_tok_conf,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_gini::rank,has_tok_gini,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_selfcert::rank,has_tok_selfcert,rank,-0.02578813587260285,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_logprob::rank,has_tok_logprob,rank,-0.02578813587260344,availability_meta
es_svd_ms_rr_r1,math,70,has_rows_bank::rank,has_rows_bank,rank,-0.025788135872603087,availability_meta
es_svd_ms_rr_r1,math,70,tok_conf_prefix::raw,tok_conf_prefix,raw,0.3275928413349273,confidence
es_svd_ms_rr_r1,math,70,tok_conf_recency::raw,tok_conf_recency,raw,0.33776147343135676,confidence
es_svd_ms_rr_r1,math,70,tok_gini_prefix::raw,tok_gini_prefix,raw,-3.0704007962392095,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_tail::raw,tok_gini_tail,raw,-4.071394999847064,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_slope::raw,tok_gini_slope,raw,-6.163271758636016,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,-1.518699193694416,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,-1.629426008423406,uncertainty
es_svd_ms_rr_r1,math,70,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,-1.5186991936944054,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_selfcert_recency::raw,tok_selfcert_recency,raw,-1.6294260084233805,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.004601261265018332,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.0992950984729325,self_cert_logprob
es_svd_ms_rr_r1,math,70,traj_continuity::raw,traj_continuity,raw,50.92772550968362,trajectory
es_svd_ms_rr_r1,math,70,traj_reflection_count::raw,traj_reflection_count,raw,0.03937149979630255,trajectory
es_svd_ms_rr_r1,math,70,traj_novelty::raw,traj_novelty,raw,-45.24591083284108,trajectory
es_svd_ms_rr_r1,math,70,traj_max_reflection::raw,traj_max_reflection,raw,-10.127860779882004,trajectory
es_svd_ms_rr_r1,math,70,traj_late_convergence::raw,traj_late_convergence,raw,-0.19039321940484383,trajectory
es_svd_ms_rr_r1,math,70,has_tok_conf::raw,has_tok_conf,raw,-8.143140611857426e-17,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_gini::raw,has_tok_gini,raw,-2.385158082255061e-18,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.6320038605342327e-19,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_selfcert::raw,has_tok_selfcert,raw,-6.859923086416676e-23,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_logprob::raw,has_tok_logprob,raw,-1.9295290964890033e-23,availability_meta
es_svd_ms_rr_r1,math,70,has_rows_bank::raw,has_rows_bank,raw,-6.195804949255342e-22,availability_meta
es_svd_ms_rr_r1,math,70,tok_conf_prefix::rank,tok_conf_prefix,rank,0.09287544967142544,confidence
es_svd_ms_rr_r1,math,70,tok_conf_recency::rank,tok_conf_recency,rank,0.1683114098468568,confidence
es_svd_ms_rr_r1,math,70,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.04279758205987817,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_tail::rank,tok_gini_tail,rank,0.5346974234199149,uncertainty
es_svd_ms_rr_r1,math,70,tok_gini_slope::rank,tok_gini_slope,rank,0.4545051646445995,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.04809489124877172,uncertainty
es_svd_ms_rr_r1,math,70,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,0.00784955602048927,uncertainty
es_svd_ms_rr_r1,math,70,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.04809489124877172,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_selfcert_recency::rank,tok_selfcert_recency,rank,0.00784955602048927,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.019436381888637253,self_cert_logprob
es_svd_ms_rr_r1,math,70,tok_logprob_recency::rank,tok_logprob_recency,rank,0.09085318548743902,self_cert_logprob
es_svd_ms_rr_r1,math,70,traj_continuity::rank,traj_continuity,rank,-1.5765227059762006,trajectory
es_svd_ms_rr_r1,math,70,traj_reflection_count::rank,traj_reflection_count,rank,-1.603279738441985,trajectory
es_svd_ms_rr_r1,math,70,traj_novelty::rank,traj_novelty,rank,-0.4792868527828374,trajectory
es_svd_ms_rr_r1,math,70,traj_max_reflection::rank,traj_max_reflection,rank,2.139549841579608,trajectory
es_svd_ms_rr_r1,math,70,traj_late_convergence::rank,traj_late_convergence,rank,0.24448330463867038,trajectory
es_svd_ms_rr_r1,math,70,has_tok_conf::rank,has_tok_conf,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_gini::rank,has_tok_gini,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,-0.02578813587260311,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_selfcert::rank,has_tok_selfcert,rank,-0.02578813587260285,availability_meta
es_svd_ms_rr_r1,math,70,has_tok_logprob::rank,has_tok_logprob,rank,-0.02578813587260344,availability_meta
es_svd_ms_rr_r1,math,70,has_rows_bank::rank,has_rows_bank,rank,-0.025788135872603087,availability_meta
es_svd_ms_rr_r1,math,100,tok_conf_prefix::raw,tok_conf_prefix,raw,0.5536964725079399,confidence
es_svd_ms_rr_r1,math,100,tok_conf_recency::raw,tok_conf_recency,raw,0.5748878860845639,confidence
es_svd_ms_rr_r1,math,100,tok_gini_prefix::raw,tok_gini_prefix,raw,-6.2117259179296695,uncertainty
es_svd_ms_rr_r1,math,100,tok_gini_tail::raw,tok_gini_tail,raw,-14.538987471714675,uncertainty
es_svd_ms_rr_r1,math,100,tok_gini_slope::raw,tok_gini_slope,raw,-13.799688553181287,uncertainty
es_svd_ms_rr_r1,math,100,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,-2.5698586755891335,uncertainty
es_svd_ms_rr_r1,math,100,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,-2.9137706946213884,uncertainty
es_svd_ms_rr_r1,math,100,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,-2.5698586755891455,self_cert_logprob
es_svd_ms_rr_r1,math,100,tok_selfcert_recency::raw,tok_selfcert_recency,raw,-2.91377069462141,self_cert_logprob
es_svd_ms_rr_r1,math,100,tok_logprob_prefix::raw,tok_logprob_prefix,raw,0.7719584214374946,self_cert_logprob
es_svd_ms_rr_r1,math,100,tok_logprob_recency::raw,tok_logprob_recency,raw,0.34615327768384146,self_cert_logprob
es_svd_ms_rr_r1,math,100,traj_continuity::raw,traj_continuity,raw,47.78210009511321,trajectory
es_svd_ms_rr_r1,math,100,traj_reflection_count::raw,traj_reflection_count,raw,0.020938632025968948,trajectory
es_svd_ms_rr_r1,math,100,traj_novelty::raw,traj_novelty,raw,-37.31784153170825,trajectory
es_svd_ms_rr_r1,math,100,traj_max_reflection::raw,traj_max_reflection,raw,-3.1355217237707307,trajectory
es_svd_ms_rr_r1,math,100,traj_late_convergence::raw,traj_late_convergence,raw,-1.340197255158868,trajectory
es_svd_ms_rr_r1,math,100,has_tok_conf::raw,has_tok_conf,raw,2.675817372428296e-19,availability_meta
es_svd_ms_rr_r1,math,100,has_tok_gini::raw,has_tok_gini,raw,5.281063155971682e-18,availability_meta
es_svd_ms_rr_r1,math,100,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,6.630613088775632e-19,availability_meta
es_svd_ms_rr_r1,math,100,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.1814518140256859e-20,availability_meta
es_svd_ms_rr_r1,math,100,has_tok_logprob::raw,has_tok_logprob,raw,-2.501866602594213e-21,availability_meta
es_svd_ms_rr_r1,math,100,has_rows_bank::raw,has_rows_bank,raw,-2.2522140490676398e-23,availability_meta
es_svd_ms_rr_r1,math,100,tok_conf_prefix::rank,tok_conf_prefix,rank,0.3625951326482116,confidence
es_svd_ms_rr_r1,math,100,tok_conf_recency::rank,tok_conf_recency,rank,0.4780392667235429,confidence
es_svd_ms_rr_r1,math,100,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.13502550534789887,uncertainty
es_svd_ms_rr_r1,math,100,tok_gini_tail::rank,tok_gini_tail,rank,1.6621047402845492,uncertainty
es_svd_ms_rr_r1,math,100,tok_gini_slope::rank,tok_gini_slope,rank,1.1801281866315751,uncertainty
es_svd_ms_rr_r1,math,100,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.13454978447239122,uncertainty
es_svd_ms_rr_r1,math,100,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,0.011545766877709692,uncertainty
es_svd_ms_rr_r1,math,100,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.13454978447239122,self_cert_logprob
es_svd_ms_rr_r1,math,100,tok_selfcert_recency::rank,tok_selfcert_recency,rank,0.011545766877709692,self_cert_logprob
es_svd_ms_rr_r1,math,100,tok_logprob_prefix::rank,tok_logprob_prefix,rank,-0.016588729354082062,self_cert_logprob
es_svd_ms_rr_r1,math,100,tok_logprob_recency::rank,tok_logprob_recency,rank,0.12375703664094151,self_cert_logprob
es_svd_ms_rr_r1,math,100,traj_continuity::rank,traj_continuity,rank,-1.4610611086259697,trajectory
es_svd_ms_rr_r1,math,100,traj_reflection_count::rank,traj_reflection_count,rank,-1.0761326895810197,trajectory
es_svd_ms_rr_r1,math,100,traj_novelty::rank,traj_novelty,rank,-0.025343296511678406,trajectory
es_svd_ms_rr_r1,math,100,traj_max_reflection::rank,traj_max_reflection,rank,0.565375773492186,trajectory
es_svd_ms_rr_r1,math,100,traj_late_convergence::rank,traj_late_convergence,rank,2.215996716169658,trajectory
es_svd_ms_rr_r1,math,100,has_tok_conf::rank,has_tok_conf,rank,-0.2055363792092767,availability_meta
es_svd_ms_rr_r1,math,100,has_tok_gini::rank,has_tok_gini,rank,-0.2055363792092767,availability_meta
es_svd_ms_rr_r1,math,100,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,-0.2055363792092767,availability_meta
es_svd_ms_rr_r1,math,100,has_tok_selfcert::rank,has_tok_selfcert,rank,-0.2055363792092767,availability_meta
es_svd_ms_rr_r1,math,100,has_tok_logprob::rank,has_tok_logprob,rank,-0.2055363792092767,availability_meta
es_svd_ms_rr_r1,math,100,has_rows_bank::rank,has_rows_bank,rank,-0.20553637920927673,availability_meta
es_svd_ms_rr_r1,science,10,tok_conf_prefix::raw,tok_conf_prefix,raw,0.0011135431297625885,confidence
es_svd_ms_rr_r1,science,10,tok_conf_recency::raw,tok_conf_recency,raw,0.0011934208230507243,confidence
es_svd_ms_rr_r1,science,10,tok_gini_prefix::raw,tok_gini_prefix,raw,0.0035972123260200237,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_tail::raw,tok_gini_tail,raw,0.018744124000229033,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_slope::raw,tok_gini_slope,raw,0.06743097756477148,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.0025757001728087797,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.0032066193278286153,uncertainty
