method_id,domain,anchor_pct,rep_feature,feature,channel,w_orig,family
es_svd_ms_rr_r1,science,10,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.0025757001728087883,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.00320661932782862,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.013765902951094902,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.012769020379147402,self_cert_logprob
es_svd_ms_rr_r1,science,10,traj_continuity::raw,traj_continuity,raw,0.108923207722603,trajectory
es_svd_ms_rr_r1,science,10,traj_reflection_count::raw,traj_reflection_count,raw,0.0008726590297222776,trajectory
es_svd_ms_rr_r1,science,10,traj_novelty::raw,traj_novelty,raw,-0.00021043215896099224,trajectory
es_svd_ms_rr_r1,science,10,traj_max_reflection::raw,traj_max_reflection,raw,0.021283685568060057,trajectory
es_svd_ms_rr_r1,science,10,traj_late_convergence::raw,traj_late_convergence,raw,0.0016290785751105503,trajectory
es_svd_ms_rr_r1,science,10,has_tok_conf::raw,has_tok_conf,raw,3.4722954262673126e-19,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_gini::raw,has_tok_gini,raw,-1.2104906043264938e-19,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.444347542476763e-20,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.7683521901099152e-22,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_logprob::raw,has_tok_logprob,raw,-2.676704329562117e-23,availability_meta
es_svd_ms_rr_r1,science,10,has_rows_bank::raw,has_rows_bank,raw,8.788137496156889e-26,availability_meta
es_svd_ms_rr_r1,science,10,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.002324379006617166,confidence
es_svd_ms_rr_r1,science,10,tok_conf_recency::rank,tok_conf_recency,rank,-0.002668332508328601,confidence
es_svd_ms_rr_r1,science,10,tok_gini_prefix::rank,tok_gini_prefix,rank,3.533647201665013e-05,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_tail::rank,tok_gini_tail,rank,-0.004513368457224761,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_slope::rank,tok_gini_slope,rank,-0.011668152960474376,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.00014100074779227026,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.0006199666153021784,uncertainty
es_svd_ms_rr_r1,science,10,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.00014100074779227026,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.0006199666153021784,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.0021804485096264237,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_recency::rank,tok_logprob_recency,rank,0.0017932904726318166,self_cert_logprob
es_svd_ms_rr_r1,science,10,traj_continuity::rank,traj_continuity,rank,-0.005957353280973048,trajectory
es_svd_ms_rr_r1,science,10,traj_reflection_count::rank,traj_reflection_count,rank,-0.004867858645463127,trajectory
es_svd_ms_rr_r1,science,10,traj_novelty::rank,traj_novelty,rank,-0.0019070658065093735,trajectory
es_svd_ms_rr_r1,science,10,traj_max_reflection::rank,traj_max_reflection,rank,-0.003713164903749978,trajectory
es_svd_ms_rr_r1,science,10,traj_late_convergence::rank,traj_late_convergence,rank,-0.0022144414318271753,trajectory
es_svd_ms_rr_r1,science,10,has_tok_conf::rank,has_tok_conf,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_gini::rank,has_tok_gini,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_selfcert::rank,has_tok_selfcert,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_logprob::rank,has_tok_logprob,rank,0.00040264528552112544,availability_meta
es_svd_ms_rr_r1,science,10,has_rows_bank::rank,has_rows_bank,rank,0.0004026452855211252,availability_meta
es_svd_ms_rr_r1,science,10,tok_conf_prefix::raw,tok_conf_prefix,raw,0.0011135431297625885,confidence
es_svd_ms_rr_r1,science,10,tok_conf_recency::raw,tok_conf_recency,raw,0.0011934208230507243,confidence
es_svd_ms_rr_r1,science,10,tok_gini_prefix::raw,tok_gini_prefix,raw,0.0035972123260200237,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_tail::raw,tok_gini_tail,raw,0.018744124000229033,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_slope::raw,tok_gini_slope,raw,0.06743097756477148,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.0025757001728087797,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.0032066193278286153,uncertainty
es_svd_ms_rr_r1,science,10,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.0025757001728087883,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.00320661932782862,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.013765902951094902,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.012769020379147402,self_cert_logprob
es_svd_ms_rr_r1,science,10,traj_continuity::raw,traj_continuity,raw,0.108923207722603,trajectory
es_svd_ms_rr_r1,science,10,traj_reflection_count::raw,traj_reflection_count,raw,0.0008726590297222776,trajectory
es_svd_ms_rr_r1,science,10,traj_novelty::raw,traj_novelty,raw,-0.00021043215896099224,trajectory
es_svd_ms_rr_r1,science,10,traj_max_reflection::raw,traj_max_reflection,raw,0.021283685568060057,trajectory
es_svd_ms_rr_r1,science,10,traj_late_convergence::raw,traj_late_convergence,raw,0.0016290785751105503,trajectory
es_svd_ms_rr_r1,science,10,has_tok_conf::raw,has_tok_conf,raw,3.4722954262673126e-19,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_gini::raw,has_tok_gini,raw,-1.2104906043264938e-19,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.444347542476763e-20,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.7683521901099152e-22,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_logprob::raw,has_tok_logprob,raw,-2.676704329562117e-23,availability_meta
es_svd_ms_rr_r1,science,10,has_rows_bank::raw,has_rows_bank,raw,8.788137496156889e-26,availability_meta
es_svd_ms_rr_r1,science,10,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.002324379006617166,confidence
es_svd_ms_rr_r1,science,10,tok_conf_recency::rank,tok_conf_recency,rank,-0.002668332508328601,confidence
es_svd_ms_rr_r1,science,10,tok_gini_prefix::rank,tok_gini_prefix,rank,3.533647201665013e-05,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_tail::rank,tok_gini_tail,rank,-0.004513368457224761,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_slope::rank,tok_gini_slope,rank,-0.011668152960474376,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.00014100074779227026,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.0006199666153021784,uncertainty
es_svd_ms_rr_r1,science,10,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.00014100074779227026,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.0006199666153021784,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.0021804485096264237,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_recency::rank,tok_logprob_recency,rank,0.0017932904726318166,self_cert_logprob
es_svd_ms_rr_r1,science,10,traj_continuity::rank,traj_continuity,rank,-0.005957353280973048,trajectory
es_svd_ms_rr_r1,science,10,traj_reflection_count::rank,traj_reflection_count,rank,-0.004867858645463127,trajectory
es_svd_ms_rr_r1,science,10,traj_novelty::rank,traj_novelty,rank,-0.0019070658065093735,trajectory
es_svd_ms_rr_r1,science,10,traj_max_reflection::rank,traj_max_reflection,rank,-0.003713164903749978,trajectory
es_svd_ms_rr_r1,science,10,traj_late_convergence::rank,traj_late_convergence,rank,-0.0022144414318271753,trajectory
es_svd_ms_rr_r1,science,10,has_tok_conf::rank,has_tok_conf,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_gini::rank,has_tok_gini,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_selfcert::rank,has_tok_selfcert,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_logprob::rank,has_tok_logprob,rank,0.00040264528552112544,availability_meta
es_svd_ms_rr_r1,science,10,has_rows_bank::rank,has_rows_bank,rank,0.0004026452855211252,availability_meta
es_svd_ms_rr_r1,science,10,tok_conf_prefix::raw,tok_conf_prefix,raw,0.0011135431297625885,confidence
es_svd_ms_rr_r1,science,10,tok_conf_recency::raw,tok_conf_recency,raw,0.0011934208230507243,confidence
es_svd_ms_rr_r1,science,10,tok_gini_prefix::raw,tok_gini_prefix,raw,0.0035972123260200237,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_tail::raw,tok_gini_tail,raw,0.018744124000229033,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_slope::raw,tok_gini_slope,raw,0.06743097756477148,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.0025757001728087797,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.0032066193278286153,uncertainty
es_svd_ms_rr_r1,science,10,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.0025757001728087883,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.00320661932782862,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.013765902951094902,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.012769020379147402,self_cert_logprob
es_svd_ms_rr_r1,science,10,traj_continuity::raw,traj_continuity,raw,0.108923207722603,trajectory
es_svd_ms_rr_r1,science,10,traj_reflection_count::raw,traj_reflection_count,raw,0.0008726590297222776,trajectory
es_svd_ms_rr_r1,science,10,traj_novelty::raw,traj_novelty,raw,-0.00021043215896099224,trajectory
es_svd_ms_rr_r1,science,10,traj_max_reflection::raw,traj_max_reflection,raw,0.021283685568060057,trajectory
es_svd_ms_rr_r1,science,10,traj_late_convergence::raw,traj_late_convergence,raw,0.0016290785751105503,trajectory
es_svd_ms_rr_r1,science,10,has_tok_conf::raw,has_tok_conf,raw,3.4722954262673126e-19,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_gini::raw,has_tok_gini,raw,-1.2104906043264938e-19,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.444347542476763e-20,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.7683521901099152e-22,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_logprob::raw,has_tok_logprob,raw,-2.676704329562117e-23,availability_meta
es_svd_ms_rr_r1,science,10,has_rows_bank::raw,has_rows_bank,raw,8.788137496156889e-26,availability_meta
es_svd_ms_rr_r1,science,10,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.002324379006617166,confidence
es_svd_ms_rr_r1,science,10,tok_conf_recency::rank,tok_conf_recency,rank,-0.002668332508328601,confidence
es_svd_ms_rr_r1,science,10,tok_gini_prefix::rank,tok_gini_prefix,rank,3.533647201665013e-05,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_tail::rank,tok_gini_tail,rank,-0.004513368457224761,uncertainty
es_svd_ms_rr_r1,science,10,tok_gini_slope::rank,tok_gini_slope,rank,-0.011668152960474376,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.00014100074779227026,uncertainty
es_svd_ms_rr_r1,science,10,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.0006199666153021784,uncertainty
es_svd_ms_rr_r1,science,10,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.00014100074779227026,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.0006199666153021784,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.0021804485096264237,self_cert_logprob
es_svd_ms_rr_r1,science,10,tok_logprob_recency::rank,tok_logprob_recency,rank,0.0017932904726318166,self_cert_logprob
es_svd_ms_rr_r1,science,10,traj_continuity::rank,traj_continuity,rank,-0.005957353280973048,trajectory
es_svd_ms_rr_r1,science,10,traj_reflection_count::rank,traj_reflection_count,rank,-0.004867858645463127,trajectory
es_svd_ms_rr_r1,science,10,traj_novelty::rank,traj_novelty,rank,-0.0019070658065093735,trajectory
es_svd_ms_rr_r1,science,10,traj_max_reflection::rank,traj_max_reflection,rank,-0.003713164903749978,trajectory
es_svd_ms_rr_r1,science,10,traj_late_convergence::rank,traj_late_convergence,rank,-0.0022144414318271753,trajectory
es_svd_ms_rr_r1,science,10,has_tok_conf::rank,has_tok_conf,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_gini::rank,has_tok_gini,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_selfcert::rank,has_tok_selfcert,rank,0.00040264528552112533,availability_meta
es_svd_ms_rr_r1,science,10,has_tok_logprob::rank,has_tok_logprob,rank,0.00040264528552112544,availability_meta
es_svd_ms_rr_r1,science,10,has_rows_bank::rank,has_rows_bank,rank,0.0004026452855211252,availability_meta
es_svd_ms_rr_r1,science,40,tok_conf_prefix::raw,tok_conf_prefix,raw,0.04816176259052673,confidence
es_svd_ms_rr_r1,science,40,tok_conf_recency::raw,tok_conf_recency,raw,0.05048783061275255,confidence
es_svd_ms_rr_r1,science,40,tok_gini_prefix::raw,tok_gini_prefix,raw,0.04719401335234072,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_tail::raw,tok_gini_tail,raw,0.3625173323598687,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_slope::raw,tok_gini_slope,raw,1.5318732998145794,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.02263338578703762,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.03412519271916596,uncertainty
es_svd_ms_rr_r1,science,40,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.022633385787037538,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.03412519271916591,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.2939576122952075,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.2827926208977407,self_cert_logprob
es_svd_ms_rr_r1,science,40,traj_continuity::raw,traj_continuity,raw,2.033652169494051,trajectory
es_svd_ms_rr_r1,science,40,traj_reflection_count::raw,traj_reflection_count,raw,0.0025758750535586714,trajectory
es_svd_ms_rr_r1,science,40,traj_novelty::raw,traj_novelty,raw,-0.09600361637000603,trajectory
es_svd_ms_rr_r1,science,40,traj_max_reflection::raw,traj_max_reflection,raw,0.27888775214349604,trajectory
es_svd_ms_rr_r1,science,40,traj_late_convergence::raw,traj_late_convergence,raw,0.06082629995812296,trajectory
es_svd_ms_rr_r1,science,40,has_tok_conf::raw,has_tok_conf,raw,1.2322151748497099e-17,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_gini::raw,has_tok_gini,raw,-7.901663732670106e-19,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.3133045885121557e-20,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.7977107285712485e-22,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_logprob::raw,has_tok_logprob,raw,-4.535288970009602e-32,availability_meta
es_svd_ms_rr_r1,science,40,has_rows_bank::raw,has_rows_bank,raw,-6.189414641355557e-25,availability_meta
es_svd_ms_rr_r1,science,40,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.05579088196038967,confidence
es_svd_ms_rr_r1,science,40,tok_conf_recency::rank,tok_conf_recency,rank,-0.05981145182172483,confidence
es_svd_ms_rr_r1,science,40,tok_gini_prefix::rank,tok_gini_prefix,rank,0.0059701498019388895,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_tail::rank,tok_gini_tail,rank,-0.05923925333161303,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_slope::rank,tok_gini_slope,rank,-0.162777030619212,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,0.005076189131289289,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.0015508702222580032,uncertainty
es_svd_ms_rr_r1,science,40,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,0.005076189131289289,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.0015508702222580032,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.020730109124027833,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_recency::rank,tok_logprob_recency,rank,0.015155942885024901,self_cert_logprob
es_svd_ms_rr_r1,science,40,traj_continuity::rank,traj_continuity,rank,-0.06635983097124834,trajectory
es_svd_ms_rr_r1,science,40,traj_reflection_count::rank,traj_reflection_count,rank,-0.08184706657924383,trajectory
es_svd_ms_rr_r1,science,40,traj_novelty::rank,traj_novelty,rank,0.022557350043103955,trajectory
es_svd_ms_rr_r1,science,40,traj_max_reflection::rank,traj_max_reflection,rank,-0.05460498510578397,trajectory
es_svd_ms_rr_r1,science,40,traj_late_convergence::rank,traj_late_convergence,rank,-0.10364336897606159,trajectory
es_svd_ms_rr_r1,science,40,has_tok_conf::rank,has_tok_conf,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_gini::rank,has_tok_gini,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_selfcert::rank,has_tok_selfcert,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_logprob::rank,has_tok_logprob,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_rows_bank::rank,has_rows_bank,rank,0.01113291756406871,availability_meta
es_svd_ms_rr_r1,science,40,tok_conf_prefix::raw,tok_conf_prefix,raw,0.04816176259052673,confidence
es_svd_ms_rr_r1,science,40,tok_conf_recency::raw,tok_conf_recency,raw,0.05048783061275255,confidence
es_svd_ms_rr_r1,science,40,tok_gini_prefix::raw,tok_gini_prefix,raw,0.04719401335234072,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_tail::raw,tok_gini_tail,raw,0.3625173323598687,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_slope::raw,tok_gini_slope,raw,1.5318732998145794,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.02263338578703762,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.03412519271916596,uncertainty
es_svd_ms_rr_r1,science,40,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.022633385787037538,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.03412519271916591,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.2939576122952075,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.2827926208977407,self_cert_logprob
es_svd_ms_rr_r1,science,40,traj_continuity::raw,traj_continuity,raw,2.033652169494051,trajectory
es_svd_ms_rr_r1,science,40,traj_reflection_count::raw,traj_reflection_count,raw,0.0025758750535586714,trajectory
es_svd_ms_rr_r1,science,40,traj_novelty::raw,traj_novelty,raw,-0.09600361637000603,trajectory
es_svd_ms_rr_r1,science,40,traj_max_reflection::raw,traj_max_reflection,raw,0.27888775214349604,trajectory
es_svd_ms_rr_r1,science,40,traj_late_convergence::raw,traj_late_convergence,raw,0.06082629995812296,trajectory
es_svd_ms_rr_r1,science,40,has_tok_conf::raw,has_tok_conf,raw,1.2322151748497099e-17,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_gini::raw,has_tok_gini,raw,-7.901663732670106e-19,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.3133045885121557e-20,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.7977107285712485e-22,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_logprob::raw,has_tok_logprob,raw,-4.535288970009602e-32,availability_meta
es_svd_ms_rr_r1,science,40,has_rows_bank::raw,has_rows_bank,raw,-6.189414641355557e-25,availability_meta
es_svd_ms_rr_r1,science,40,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.05579088196038967,confidence
es_svd_ms_rr_r1,science,40,tok_conf_recency::rank,tok_conf_recency,rank,-0.05981145182172483,confidence
es_svd_ms_rr_r1,science,40,tok_gini_prefix::rank,tok_gini_prefix,rank,0.0059701498019388895,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_tail::rank,tok_gini_tail,rank,-0.05923925333161303,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_slope::rank,tok_gini_slope,rank,-0.162777030619212,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,0.005076189131289289,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.0015508702222580032,uncertainty
es_svd_ms_rr_r1,science,40,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,0.005076189131289289,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.0015508702222580032,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.020730109124027833,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_recency::rank,tok_logprob_recency,rank,0.015155942885024901,self_cert_logprob
es_svd_ms_rr_r1,science,40,traj_continuity::rank,traj_continuity,rank,-0.06635983097124834,trajectory
es_svd_ms_rr_r1,science,40,traj_reflection_count::rank,traj_reflection_count,rank,-0.08184706657924383,trajectory
es_svd_ms_rr_r1,science,40,traj_novelty::rank,traj_novelty,rank,0.022557350043103955,trajectory
es_svd_ms_rr_r1,science,40,traj_max_reflection::rank,traj_max_reflection,rank,-0.05460498510578397,trajectory
es_svd_ms_rr_r1,science,40,traj_late_convergence::rank,traj_late_convergence,rank,-0.10364336897606159,trajectory
es_svd_ms_rr_r1,science,40,has_tok_conf::rank,has_tok_conf,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_gini::rank,has_tok_gini,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_selfcert::rank,has_tok_selfcert,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_logprob::rank,has_tok_logprob,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_rows_bank::rank,has_rows_bank,rank,0.01113291756406871,availability_meta
es_svd_ms_rr_r1,science,40,tok_conf_prefix::raw,tok_conf_prefix,raw,0.04816176259052673,confidence
es_svd_ms_rr_r1,science,40,tok_conf_recency::raw,tok_conf_recency,raw,0.05048783061275255,confidence
