method_id,domain,anchor_pct,rep_feature,feature,channel,w_orig,family
es_svd_ms_rr_r1,science,40,tok_gini_prefix::raw,tok_gini_prefix,raw,0.04719401335234072,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_tail::raw,tok_gini_tail,raw,0.3625173323598687,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_slope::raw,tok_gini_slope,raw,1.5318732998145794,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.02263338578703762,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.03412519271916596,uncertainty
es_svd_ms_rr_r1,science,40,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.022633385787037538,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.03412519271916591,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.2939576122952075,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.2827926208977407,self_cert_logprob
es_svd_ms_rr_r1,science,40,traj_continuity::raw,traj_continuity,raw,2.033652169494051,trajectory
es_svd_ms_rr_r1,science,40,traj_reflection_count::raw,traj_reflection_count,raw,0.0025758750535586714,trajectory
es_svd_ms_rr_r1,science,40,traj_novelty::raw,traj_novelty,raw,-0.09600361637000603,trajectory
es_svd_ms_rr_r1,science,40,traj_max_reflection::raw,traj_max_reflection,raw,0.27888775214349604,trajectory
es_svd_ms_rr_r1,science,40,traj_late_convergence::raw,traj_late_convergence,raw,0.06082629995812296,trajectory
es_svd_ms_rr_r1,science,40,has_tok_conf::raw,has_tok_conf,raw,1.2322151748497099e-17,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_gini::raw,has_tok_gini,raw,-7.901663732670106e-19,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.3133045885121557e-20,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.7977107285712485e-22,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_logprob::raw,has_tok_logprob,raw,-4.535288970009602e-32,availability_meta
es_svd_ms_rr_r1,science,40,has_rows_bank::raw,has_rows_bank,raw,-6.189414641355557e-25,availability_meta
es_svd_ms_rr_r1,science,40,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.05579088196038967,confidence
es_svd_ms_rr_r1,science,40,tok_conf_recency::rank,tok_conf_recency,rank,-0.05981145182172483,confidence
es_svd_ms_rr_r1,science,40,tok_gini_prefix::rank,tok_gini_prefix,rank,0.0059701498019388895,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_tail::rank,tok_gini_tail,rank,-0.05923925333161303,uncertainty
es_svd_ms_rr_r1,science,40,tok_gini_slope::rank,tok_gini_slope,rank,-0.162777030619212,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,0.005076189131289289,uncertainty
es_svd_ms_rr_r1,science,40,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.0015508702222580032,uncertainty
es_svd_ms_rr_r1,science,40,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,0.005076189131289289,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.0015508702222580032,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.020730109124027833,self_cert_logprob
es_svd_ms_rr_r1,science,40,tok_logprob_recency::rank,tok_logprob_recency,rank,0.015155942885024901,self_cert_logprob
es_svd_ms_rr_r1,science,40,traj_continuity::rank,traj_continuity,rank,-0.06635983097124834,trajectory
es_svd_ms_rr_r1,science,40,traj_reflection_count::rank,traj_reflection_count,rank,-0.08184706657924383,trajectory
es_svd_ms_rr_r1,science,40,traj_novelty::rank,traj_novelty,rank,0.022557350043103955,trajectory
es_svd_ms_rr_r1,science,40,traj_max_reflection::rank,traj_max_reflection,rank,-0.05460498510578397,trajectory
es_svd_ms_rr_r1,science,40,traj_late_convergence::rank,traj_late_convergence,rank,-0.10364336897606159,trajectory
es_svd_ms_rr_r1,science,40,has_tok_conf::rank,has_tok_conf,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_gini::rank,has_tok_gini,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_selfcert::rank,has_tok_selfcert,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_tok_logprob::rank,has_tok_logprob,rank,0.011132917564068706,availability_meta
es_svd_ms_rr_r1,science,40,has_rows_bank::rank,has_rows_bank,rank,0.01113291756406871,availability_meta
es_svd_ms_rr_r1,science,70,tok_conf_prefix::raw,tok_conf_prefix,raw,0.06570437451458262,confidence
es_svd_ms_rr_r1,science,70,tok_conf_recency::raw,tok_conf_recency,raw,0.06803627998201112,confidence
es_svd_ms_rr_r1,science,70,tok_gini_prefix::raw,tok_gini_prefix,raw,0.05689071517793554,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_tail::raw,tok_gini_tail,raw,0.3127499857692627,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_slope::raw,tok_gini_slope,raw,0.9806643827642176,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.017166356513702907,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.02410866819460777,uncertainty
es_svd_ms_rr_r1,science,70,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.017166356513703178,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.02410866819460779,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.3139816173484843,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.31232123841683784,self_cert_logprob
es_svd_ms_rr_r1,science,70,traj_continuity::raw,traj_continuity,raw,2.0563293660880175,trajectory
es_svd_ms_rr_r1,science,70,traj_reflection_count::raw,traj_reflection_count,raw,0.0011112132451685628,trajectory
es_svd_ms_rr_r1,science,70,traj_novelty::raw,traj_novelty,raw,-0.2545640511987296,trajectory
es_svd_ms_rr_r1,science,70,traj_max_reflection::raw,traj_max_reflection,raw,0.26431868761721833,trajectory
es_svd_ms_rr_r1,science,70,traj_late_convergence::raw,traj_late_convergence,raw,0.042171072329098405,trajectory
es_svd_ms_rr_r1,science,70,has_tok_conf::raw,has_tok_conf,raw,-7.76302599138604e-19,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_gini::raw,has_tok_gini,raw,1.0904421840964472e-18,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.1058032911840767e-20,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.0834835073615014e-22,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_logprob::raw,has_tok_logprob,raw,4.156329994462849e-22,availability_meta
es_svd_ms_rr_r1,science,70,has_rows_bank::raw,has_rows_bank,raw,1.1698665026944276e-23,availability_meta
es_svd_ms_rr_r1,science,70,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.041684627528893244,confidence
es_svd_ms_rr_r1,science,70,tok_conf_recency::rank,tok_conf_recency,rank,-0.04220413920073357,confidence
es_svd_ms_rr_r1,science,70,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.0022281623018452308,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_tail::rank,tok_gini_tail,rank,-0.030335517348335003,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_slope::rank,tok_gini_slope,rank,-0.08916785639368527,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,0.00024158456118955098,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.000999522585108343,uncertainty
es_svd_ms_rr_r1,science,70,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,0.00024158456118955098,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.000999522585108343,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.01039027774079588,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_recency::rank,tok_logprob_recency,rank,0.00817555194406982,self_cert_logprob
es_svd_ms_rr_r1,science,70,traj_continuity::rank,traj_continuity,rank,-0.03643012955670961,trajectory
es_svd_ms_rr_r1,science,70,traj_reflection_count::rank,traj_reflection_count,rank,-0.08787779687858778,trajectory
es_svd_ms_rr_r1,science,70,traj_novelty::rank,traj_novelty,rank,0.05069435587015042,trajectory
es_svd_ms_rr_r1,science,70,traj_max_reflection::rank,traj_max_reflection,rank,-0.05780914128391458,trajectory
es_svd_ms_rr_r1,science,70,traj_late_convergence::rank,traj_late_convergence,rank,-0.07783618582051673,trajectory
es_svd_ms_rr_r1,science,70,has_tok_conf::rank,has_tok_conf,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_gini::rank,has_tok_gini,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_selfcert::rank,has_tok_selfcert,rank,0.00841551499191648,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_logprob::rank,has_tok_logprob,rank,0.00841551499191648,availability_meta
es_svd_ms_rr_r1,science,70,has_rows_bank::rank,has_rows_bank,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,tok_conf_prefix::raw,tok_conf_prefix,raw,0.06570437451458262,confidence
es_svd_ms_rr_r1,science,70,tok_conf_recency::raw,tok_conf_recency,raw,0.06803627998201112,confidence
es_svd_ms_rr_r1,science,70,tok_gini_prefix::raw,tok_gini_prefix,raw,0.05689071517793554,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_tail::raw,tok_gini_tail,raw,0.3127499857692627,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_slope::raw,tok_gini_slope,raw,0.9806643827642176,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.017166356513702907,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.02410866819460777,uncertainty
es_svd_ms_rr_r1,science,70,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.017166356513703178,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.02410866819460779,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.3139816173484843,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.31232123841683784,self_cert_logprob
es_svd_ms_rr_r1,science,70,traj_continuity::raw,traj_continuity,raw,2.0563293660880175,trajectory
es_svd_ms_rr_r1,science,70,traj_reflection_count::raw,traj_reflection_count,raw,0.0011112132451685628,trajectory
es_svd_ms_rr_r1,science,70,traj_novelty::raw,traj_novelty,raw,-0.2545640511987296,trajectory
es_svd_ms_rr_r1,science,70,traj_max_reflection::raw,traj_max_reflection,raw,0.26431868761721833,trajectory
es_svd_ms_rr_r1,science,70,traj_late_convergence::raw,traj_late_convergence,raw,0.042171072329098405,trajectory
es_svd_ms_rr_r1,science,70,has_tok_conf::raw,has_tok_conf,raw,-7.76302599138604e-19,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_gini::raw,has_tok_gini,raw,1.0904421840964472e-18,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.1058032911840767e-20,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.0834835073615014e-22,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_logprob::raw,has_tok_logprob,raw,4.156329994462849e-22,availability_meta
es_svd_ms_rr_r1,science,70,has_rows_bank::raw,has_rows_bank,raw,1.1698665026944276e-23,availability_meta
es_svd_ms_rr_r1,science,70,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.041684627528893244,confidence
es_svd_ms_rr_r1,science,70,tok_conf_recency::rank,tok_conf_recency,rank,-0.04220413920073357,confidence
es_svd_ms_rr_r1,science,70,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.0022281623018452308,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_tail::rank,tok_gini_tail,rank,-0.030335517348335003,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_slope::rank,tok_gini_slope,rank,-0.08916785639368527,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,0.00024158456118955098,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.000999522585108343,uncertainty
es_svd_ms_rr_r1,science,70,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,0.00024158456118955098,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.000999522585108343,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.01039027774079588,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_recency::rank,tok_logprob_recency,rank,0.00817555194406982,self_cert_logprob
es_svd_ms_rr_r1,science,70,traj_continuity::rank,traj_continuity,rank,-0.03643012955670961,trajectory
es_svd_ms_rr_r1,science,70,traj_reflection_count::rank,traj_reflection_count,rank,-0.08787779687858778,trajectory
es_svd_ms_rr_r1,science,70,traj_novelty::rank,traj_novelty,rank,0.05069435587015042,trajectory
es_svd_ms_rr_r1,science,70,traj_max_reflection::rank,traj_max_reflection,rank,-0.05780914128391458,trajectory
es_svd_ms_rr_r1,science,70,traj_late_convergence::rank,traj_late_convergence,rank,-0.07783618582051673,trajectory
es_svd_ms_rr_r1,science,70,has_tok_conf::rank,has_tok_conf,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_gini::rank,has_tok_gini,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_selfcert::rank,has_tok_selfcert,rank,0.00841551499191648,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_logprob::rank,has_tok_logprob,rank,0.00841551499191648,availability_meta
es_svd_ms_rr_r1,science,70,has_rows_bank::rank,has_rows_bank,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,tok_conf_prefix::raw,tok_conf_prefix,raw,0.06570437451458262,confidence
es_svd_ms_rr_r1,science,70,tok_conf_recency::raw,tok_conf_recency,raw,0.06803627998201112,confidence
es_svd_ms_rr_r1,science,70,tok_gini_prefix::raw,tok_gini_prefix,raw,0.05689071517793554,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_tail::raw,tok_gini_tail,raw,0.3127499857692627,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_slope::raw,tok_gini_slope,raw,0.9806643827642176,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.017166356513702907,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.02410866819460777,uncertainty
es_svd_ms_rr_r1,science,70,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.017166356513703178,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.02410866819460779,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-0.3139816173484843,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_recency::raw,tok_logprob_recency,raw,-0.31232123841683784,self_cert_logprob
es_svd_ms_rr_r1,science,70,traj_continuity::raw,traj_continuity,raw,2.0563293660880175,trajectory
es_svd_ms_rr_r1,science,70,traj_reflection_count::raw,traj_reflection_count,raw,0.0011112132451685628,trajectory
es_svd_ms_rr_r1,science,70,traj_novelty::raw,traj_novelty,raw,-0.2545640511987296,trajectory
es_svd_ms_rr_r1,science,70,traj_max_reflection::raw,traj_max_reflection,raw,0.26431868761721833,trajectory
es_svd_ms_rr_r1,science,70,traj_late_convergence::raw,traj_late_convergence,raw,0.042171072329098405,trajectory
es_svd_ms_rr_r1,science,70,has_tok_conf::raw,has_tok_conf,raw,-7.76302599138604e-19,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_gini::raw,has_tok_gini,raw,1.0904421840964472e-18,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,1.1058032911840767e-20,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_selfcert::raw,has_tok_selfcert,raw,-1.0834835073615014e-22,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_logprob::raw,has_tok_logprob,raw,4.156329994462849e-22,availability_meta
es_svd_ms_rr_r1,science,70,has_rows_bank::raw,has_rows_bank,raw,1.1698665026944276e-23,availability_meta
es_svd_ms_rr_r1,science,70,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.041684627528893244,confidence
es_svd_ms_rr_r1,science,70,tok_conf_recency::rank,tok_conf_recency,rank,-0.04220413920073357,confidence
es_svd_ms_rr_r1,science,70,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.0022281623018452308,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_tail::rank,tok_gini_tail,rank,-0.030335517348335003,uncertainty
es_svd_ms_rr_r1,science,70,tok_gini_slope::rank,tok_gini_slope,rank,-0.08916785639368527,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,0.00024158456118955098,uncertainty
es_svd_ms_rr_r1,science,70,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.000999522585108343,uncertainty
es_svd_ms_rr_r1,science,70,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,0.00024158456118955098,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.000999522585108343,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.01039027774079588,self_cert_logprob
es_svd_ms_rr_r1,science,70,tok_logprob_recency::rank,tok_logprob_recency,rank,0.00817555194406982,self_cert_logprob
es_svd_ms_rr_r1,science,70,traj_continuity::rank,traj_continuity,rank,-0.03643012955670961,trajectory
es_svd_ms_rr_r1,science,70,traj_reflection_count::rank,traj_reflection_count,rank,-0.08787779687858778,trajectory
es_svd_ms_rr_r1,science,70,traj_novelty::rank,traj_novelty,rank,0.05069435587015042,trajectory
es_svd_ms_rr_r1,science,70,traj_max_reflection::rank,traj_max_reflection,rank,-0.05780914128391458,trajectory
es_svd_ms_rr_r1,science,70,traj_late_convergence::rank,traj_late_convergence,rank,-0.07783618582051673,trajectory
es_svd_ms_rr_r1,science,70,has_tok_conf::rank,has_tok_conf,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_gini::rank,has_tok_gini,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_selfcert::rank,has_tok_selfcert,rank,0.00841551499191648,availability_meta
es_svd_ms_rr_r1,science,70,has_tok_logprob::rank,has_tok_logprob,rank,0.00841551499191648,availability_meta
es_svd_ms_rr_r1,science,70,has_rows_bank::rank,has_rows_bank,rank,0.008415514991916475,availability_meta
es_svd_ms_rr_r1,science,100,tok_conf_prefix::raw,tok_conf_prefix,raw,0.3912817300543395,confidence
es_svd_ms_rr_r1,science,100,tok_conf_recency::raw,tok_conf_recency,raw,0.405074423779244,confidence
es_svd_ms_rr_r1,science,100,tok_gini_prefix::raw,tok_gini_prefix,raw,1.1458223180837708,uncertainty
es_svd_ms_rr_r1,science,100,tok_gini_tail::raw,tok_gini_tail,raw,8.061101880134366,uncertainty
es_svd_ms_rr_r1,science,100,tok_gini_slope::raw,tok_gini_slope,raw,5.713939969759193,uncertainty
es_svd_ms_rr_r1,science,100,tok_neg_entropy_prefix::raw,tok_neg_entropy_prefix,raw,0.3576487911838849,uncertainty
es_svd_ms_rr_r1,science,100,tok_neg_entropy_recency::raw,tok_neg_entropy_recency,raw,0.43563149253594924,uncertainty
es_svd_ms_rr_r1,science,100,tok_selfcert_prefix::raw,tok_selfcert_prefix,raw,0.3576487911838847,self_cert_logprob
es_svd_ms_rr_r1,science,100,tok_selfcert_recency::raw,tok_selfcert_recency,raw,0.43563149253595074,self_cert_logprob
es_svd_ms_rr_r1,science,100,tok_logprob_prefix::raw,tok_logprob_prefix,raw,-2.0229051519316243,self_cert_logprob
es_svd_ms_rr_r1,science,100,tok_logprob_recency::raw,tok_logprob_recency,raw,-2.021409142516619,self_cert_logprob
es_svd_ms_rr_r1,science,100,traj_continuity::raw,traj_continuity,raw,10.764201983574598,trajectory
es_svd_ms_rr_r1,science,100,traj_reflection_count::raw,traj_reflection_count,raw,0.003562654106946825,trajectory
es_svd_ms_rr_r1,science,100,traj_novelty::raw,traj_novelty,raw,-0.17713875513478156,trajectory
es_svd_ms_rr_r1,science,100,traj_max_reflection::raw,traj_max_reflection,raw,2.3010113218861727,trajectory
es_svd_ms_rr_r1,science,100,traj_late_convergence::raw,traj_late_convergence,raw,0.06593461375718569,trajectory
es_svd_ms_rr_r1,science,100,has_tok_conf::raw,has_tok_conf,raw,-2.2599137423631107e-20,availability_meta
es_svd_ms_rr_r1,science,100,has_tok_gini::raw,has_tok_gini,raw,3.4181652744290243e-19,availability_meta
es_svd_ms_rr_r1,science,100,has_tok_neg_entropy::raw,has_tok_neg_entropy,raw,8.958391168889869e-18,availability_meta
es_svd_ms_rr_r1,science,100,has_tok_selfcert::raw,has_tok_selfcert,raw,-4.4463831665207135e-18,availability_meta
es_svd_ms_rr_r1,science,100,has_tok_logprob::raw,has_tok_logprob,raw,-5.574101546982975e-19,availability_meta
es_svd_ms_rr_r1,science,100,has_rows_bank::raw,has_rows_bank,raw,1.7403331660180086e-20,availability_meta
es_svd_ms_rr_r1,science,100,tok_conf_prefix::rank,tok_conf_prefix,rank,-0.10106731738892753,confidence
es_svd_ms_rr_r1,science,100,tok_conf_recency::rank,tok_conf_recency,rank,-0.11498411644649308,confidence
es_svd_ms_rr_r1,science,100,tok_gini_prefix::rank,tok_gini_prefix,rank,-0.049212614457993,uncertainty
es_svd_ms_rr_r1,science,100,tok_gini_tail::rank,tok_gini_tail,rank,-0.5856071765635632,uncertainty
es_svd_ms_rr_r1,science,100,tok_gini_slope::rank,tok_gini_slope,rank,-0.262099055662031,uncertainty
es_svd_ms_rr_r1,science,100,tok_neg_entropy_prefix::rank,tok_neg_entropy_prefix,rank,-0.03581240672329972,uncertainty
es_svd_ms_rr_r1,science,100,tok_neg_entropy_recency::rank,tok_neg_entropy_recency,rank,-0.05296715855782704,uncertainty
es_svd_ms_rr_r1,science,100,tok_selfcert_prefix::rank,tok_selfcert_prefix,rank,-0.03581240672329972,self_cert_logprob
es_svd_ms_rr_r1,science,100,tok_selfcert_recency::rank,tok_selfcert_recency,rank,-0.05296715855782704,self_cert_logprob
es_svd_ms_rr_r1,science,100,tok_logprob_prefix::rank,tok_logprob_prefix,rank,0.13651257697186872,self_cert_logprob
es_svd_ms_rr_r1,science,100,tok_logprob_recency::rank,tok_logprob_recency,rank,0.12062838634719476,self_cert_logprob
es_svd_ms_rr_r1,science,100,traj_continuity::rank,traj_continuity,rank,0.024448070664087388,trajectory
es_svd_ms_rr_r1,science,100,traj_reflection_count::rank,traj_reflection_count,rank,-0.3975244603019134,trajectory
es_svd_ms_rr_r1,science,100,traj_novelty::rank,traj_novelty,rank,0.27823647694233855,trajectory
es_svd_ms_rr_r1,science,100,traj_max_reflection::rank,traj_max_reflection,rank,-0.5103335645118596,trajectory
es_svd_ms_rr_r1,science,100,traj_late_convergence::rank,traj_late_convergence,rank,-0.1457792859060362,trajectory
es_svd_ms_rr_r1,science,100,has_tok_conf::rank,has_tok_conf,rank,0.022198467138786992,availability_meta
es_svd_ms_rr_r1,science,100,has_tok_gini::rank,has_tok_gini,rank,0.022198467138786992,availability_meta
es_svd_ms_rr_r1,science,100,has_tok_neg_entropy::rank,has_tok_neg_entropy,rank,0.022198467138786992,availability_meta
es_svd_ms_rr_r1,science,100,has_tok_selfcert::rank,has_tok_selfcert,rank,0.02219846713878699,availability_meta
es_svd_ms_rr_r1,science,100,has_tok_logprob::rank,has_tok_logprob,rank,0.022198467138786922,availability_meta
es_svd_ms_rr_r1,science,100,has_rows_bank::rank,has_rows_bank,rank,0.022198467138786992,availability_meta
