experiment,family_removed,feature_name,auroc,delta,gain_importance,perm_importance
full_lr,none,,0.4962805353936332,0.0,,
full_gb,none,,0.5078552921048123,0.0,,
full_gb_plus_derived,none,,0.5069568893690111,-0.0008984027358012181,,
ablation_remove_token_stats,token_stats,,0.5163602727991574,0.008504980694345132,,
ablation_remove_traj,traj,,0.4963537153277738,-0.011501576777038502,,
ablation_remove_availability,availability,,0.5070644563994712,-0.0007908357053411086,,
ablation_remove_coding_dynamic,coding_dynamic,,0.5065092676126005,-0.0013460244922117726,,
ablation_remove_coding_derivative,coding_derivative,,0.5066792447081339,-0.0011760473966784257,,
feature_importance,token_stats,tok_conf_prefix,nan,nan,0.09645867408093342,0.02444631004391342
feature_importance,token_stats,tok_conf_recency,nan,nan,0.0673892284235894,0.014350573504708298
feature_importance,token_stats,tok_gini_prefix,nan,nan,0.06754267321502928,0.04576509811912281
feature_importance,token_stats,tok_gini_tail,nan,nan,0.07033349981110028,0.010710956515042457
feature_importance,token_stats,tok_gini_slope,nan,nan,0.06323309839184922,0.009074474588182136
feature_importance,token_stats,tok_neg_entropy_prefix,nan,nan,0.01856887648158654,0.0007678015893517687
feature_importance,token_stats,tok_neg_entropy_recency,nan,nan,0.015991413996887142,0.003171002113038823
feature_importance,token_stats,tok_selfcert_prefix,nan,nan,0.022174978601217536,0.0031991599186873888
feature_importance,token_stats,tok_selfcert_recency,nan,nan,0.021915900453011485,0.0011968270725670083
feature_importance,token_stats,tok_logprob_prefix,nan,nan,0.06022120253038585,0.006561490711133089
feature_importance,token_stats,tok_logprob_recency,nan,nan,0.07005571342316612,0.014994673281210735
feature_importance,traj,traj_continuity,nan,nan,0.10335903526241924,0.04944073463795166
feature_importance,traj,traj_reflection_count,nan,nan,0.08377222979162982,0.015756899464600693
feature_importance,traj,traj_novelty,nan,nan,0.16413960506763156,0.08503865882205718
feature_importance,traj,traj_max_reflection,nan,nan,0.06749175257327748,0.012481228129567734
feature_importance,traj,traj_late_convergence,nan,nan,0.007352117896285574,0.002214238383501377
feature_importance,other,nc_mean,nan,nan,0.0,0.0
feature_importance,other,nc_slope,nan,nan,0.0,0.0
feature_importance,other,self_similarity,nan,nan,0.0,0.0
feature_importance,availability,has_tok_conf,nan,nan,0.0,0.0
feature_importance,availability,has_tok_gini,nan,nan,0.0,0.0
feature_importance,availability,has_tok_neg_entropy,nan,nan,0.0,0.0
feature_importance,availability,has_tok_selfcert,nan,nan,0.0,0.0
feature_importance,availability,has_tok_logprob,nan,nan,0.0,0.0
feature_importance,availability,has_rows_bank,nan,nan,0.0,0.0
feature_importance,other,tail_q10,nan,nan,0.0,0.0
feature_importance,other,head_tail_gap,nan,nan,0.0,0.0
feature_importance,other,tail_variance,nan,nan,0.0,0.0
feature_importance,other,last_event_tail_conf,nan,nan,0.0,0.0
feature_importance,other,event_pre_post_delta,nan,nan,0.0,0.0
feature_importance,coding_dynamic,prefix_best_window_quality,nan,nan,0.0,0.0
feature_importance,coding_dynamic,post_reflection_recovery,nan,nan,0.0,0.0
feature_importance,coding_dynamic,last_block_instability,nan,nan,0.0,0.0
feature_importance,coding_dynamic,reflection_density,nan,nan,0.0,0.0
feature_importance,coding_dynamic,reflection_count,nan,nan,0.0,0.0
feature_importance,coding_derivative,conf_d1_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,conf_abs_d1_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,conf_abs_d2_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,conf_abs_d1_full_minus_tail,nan,nan,0.0,0.0
feature_importance,coding_derivative,gini_d1_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,gini_abs_d1_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,gini_abs_d2_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,gini_abs_d1_full_minus_tail,nan,nan,0.0,0.0
feature_importance,coding_derivative,entropy_d1_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,entropy_abs_d1_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,entropy_abs_d2_tail_mean,nan,nan,0.0,0.0
feature_importance,coding_derivative,entropy_abs_d1_full_minus_tail,nan,nan,0.0,0.0
