axis,method_group,domain,anchor_pct,metric,target,channel,mean_value,std_value,median_value,ci95,min_value,max_value,n_pairs,n_models,top_k
split,math,math,10,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,math,math,10,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,math,math,10,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,10,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,math,math,40,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,math,math,40,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,math,math,40,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,40,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,math,math,70,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,math,math,70,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,math,math,70,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,70,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,math,math,100,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,math,math,100,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,math,math,100,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,math,math,100,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,math,10,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,ms,math,10,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,math,10,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,10,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,math,40,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,ms,math,40,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,math,40,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,40,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,math,70,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,ms,math,70,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,math,70,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,70,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,math,100,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,ms,math,100,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,math,100,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,math,100,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,science,10,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,ms,science,10,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,science,10,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,10,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,science,40,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,ms,science,40,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,science,40,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,40,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,science,70,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,ms,science,70,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,science,70,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,70,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,science,100,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,ms,science,100,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,ms,science,100,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,ms,science,100,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,science,science,10,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,science,science,10,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,science,science,10,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,10,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,science,science,40,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,science,science,40,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,science,science,40,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,40,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,science,science,70,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,science,science,70,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,science,science,70,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,70,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,science,science,100,family_rank_kendall,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,family_rank_spearman,family,raw+rank,0.9999999999999997,1.1102230246251565e-16,0.9999999999999998,1.256335621770595e-16,0.9999999999999998,0.9999999999999998,3,3,5
split,science,science,100,family_sign_consistency,family,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,family_sign_consistency,family,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,family_sign_consistency,family,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,feature_sign_consistency,feature,rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,feature_sign_consistency,feature,raw,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,feature_sign_consistency,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,top_negative_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,top_negative_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
split,science,science,100,top_positive_jaccard,feature,raw+rank,1.0,0.0,1.0,0.0,1.0,1.0,3,3,5
split,science,science,100,top_positive_overlap_count,feature,raw+rank,5.0,0.0,5.0,0.0,5.0,5.0,3,3,5
