domain,method,method_group,feature_family,transfer_axis,ood_protocol,id_auc_of_auroc,id_auc_of_selacc,id_auroc_at_100,id_stop_acc_at_100,ood_macro_auc_of_auroc,ood_macro_auc_of_selacc,ood_macro_auroc_at_100,ood_macro_stop_acc_at_100,abs_gap_auc_of_auroc,abs_gap_auc_of_selacc,abs_gap_auroc_at_100,abs_gap_stop_acc_at_100,rel_gap_auc_of_auroc,rel_gap_auroc_at_100,ood_fold_count,ood_macro_eval_caches,ood_macro_eval_problem_slices,transfer_rank_auc_of_auroc
coding,tok_conf_prefix_mean_v1,baseline,token_conf,single_signal,cache_root_withheld,0.5062144428341612,0.45812500000000006,0.4904031805440256,0.48,nan,0.0,nan,0.0,nan,-0.45812500000000006,nan,-0.48,nan,nan,1,2.0,334.0,1
coding,earlystop_svd_lowrank_lr_v1,baseline,all_features,global_svd,cache_root_withheld,0.47623737764582835,0.385625,0.4732606986128113,0.56,nan,0.0,nan,0.0,nan,-0.385625,nan,-0.56,nan,nan,1,2.0,334.0,2
coding,earlystop_prefix10_svd_round1,baseline,prefix_safe_search,global_anchor_svd,cache_root_withheld,0.47623737764582835,0.385625,0.4732606986128113,0.56,nan,0.0,nan,0.0,nan,-0.385625,nan,-0.56,nan,nan,1,2.0,334.0,3
coding,es_svd_coding_rr_r1,candidate,token_plus_traj_fixed,domain_conditioned_svd,cache_root_withheld,0.43415473415473416,0.24000000000000005,0.40683104063385755,0.52,nan,0.0,nan,0.0,nan,-0.24000000000000005,nan,-0.52,nan,nan,1,2.0,334.0,4
coding,tok_conf_prefix_mean_v1,baseline,token_conf,single_signal,model_family_withheld,0.5062144428341612,0.45812500000000006,0.4904031805440256,0.48,nan,0.0,nan,0.0,nan,-0.45812500000000006,nan,-0.48,nan,nan,1,1.0,167.0,1
coding,earlystop_svd_lowrank_lr_v1,baseline,all_features,global_svd,model_family_withheld,0.47623737764582835,0.385625,0.4732606986128113,0.56,nan,0.0,nan,0.0,nan,-0.385625,nan,-0.56,nan,nan,1,1.0,167.0,2
coding,earlystop_prefix10_svd_round1,baseline,prefix_safe_search,global_anchor_svd,model_family_withheld,0.47623737764582835,0.385625,0.4732606986128113,0.56,nan,0.0,nan,0.0,nan,-0.385625,nan,-0.56,nan,nan,1,1.0,167.0,3
coding,es_svd_coding_rr_r1,candidate,token_plus_traj_fixed,domain_conditioned_svd,model_family_withheld,0.43415473415473416,0.24000000000000005,0.40683104063385755,0.52,nan,0.0,nan,0.0,nan,-0.24000000000000005,nan,-0.52,nan,nan,1,1.0,167.0,4
math,earlystop_prefix10_svd_round1,baseline,prefix_safe_search,global_anchor_svd,math_benchmark_withheld,0.9347815302068707,0.9994505494505495,0.962987896108413,0.7857142857142857,0.9059498309441928,0.456716579861111,0.9392303042670911,0.36041666666666666,-0.028831699262677923,-0.5427339695894384,-0.023757591841321868,-0.42529761904761904,-0.030843248749573986,-0.024670706596967698,4,3.75,112.5,1
math,earlystop_svd_lowrank_lr_v1,baseline,all_features,global_svd,math_benchmark_withheld,0.7769243516981771,0.9560439560439562,0.9047364835025313,0.7142857142857143,0.8098434635847958,0.4523328993055556,0.8924690882034751,0.34027777777777785,0.03291911188661867,-0.5037110567384007,-0.012267395299056183,-0.37400793650793646,0.04237106458906211,-0.013559081039337638,4,3.75,112.5,2
math,es_svd_math_rr_r1,candidate,token_plus_traj_fixed,domain_conditioned_svd,math_benchmark_withheld,0.9580822331333237,0.9972527472527473,0.9817264019528166,0.75,0.7226194015428071,0.4261176215277778,0.7242642745704551,0.3270833333333333,-0.23546283159051662,-0.5711351257249695,-0.2574621273823615,-0.4229166666666667,-0.24576474069501958,-0.26225445996993324,4,3.75,112.5,3
math,tok_conf_prefix_mean_v1,baseline,token_conf,single_signal,math_benchmark_withheld,0.6851815514759283,0.9423076923076923,0.6838332458100698,0.75,0.698702410027538,0.4263563368055555,0.7098253046973955,0.32152777777777775,0.013520858551609671,-0.5159513555021368,0.025992058887325697,-0.42847222222222225,0.01973324956354241,0.03800935249431383,4,3.75,112.5,4
science,earlystop_prefix10_svd_round1,baseline,prefix_safe_search,global_anchor_svd,cache_root_withheld,0.7730072593947327,0.9796875,0.7984441079208797,0.7333333333333334,0.735212547406923,0.6251314405888538,0.7440080034520076,0.4276094276094276,-0.037794711987809704,-0.3545560594111462,-0.05443610446887215,-0.3057239057239058,-0.04889308803827158,-0.06817772706798707,3,1.3333333333333333,264.0,1
science,tok_conf_prefix_mean_v1,baseline,token_conf,single_signal,cache_root_withheld,0.8088953690217542,0.9630208333333334,0.8560652825616775,0.7,0.7274208323982654,0.615720294426919,0.7569411951115157,0.42424242424242425,-0.0814745366234888,-0.34730053890641444,-0.09912408745016177,-0.2757575757575757,-0.10072320814745281,-0.11579033686957176,3,1.3333333333333333,264.0,2
science,earlystop_svd_lowrank_lr_v1,baseline,all_features,global_svd,cache_root_withheld,0.7719179099689608,0.9658854166666666,0.7937464402540202,0.7666666666666666,0.7125615863499146,0.6239221871713986,0.749438417403911,0.4292929292929293,-0.05935632361904619,-0.34196322949526803,-0.04430802285010915,-0.3373737373737373,-0.07689460608762522,-0.05582138149297324,3,1.3333333333333333,264.0,3
science,es_svd_science_rr_r1,candidate,token_plus_traj_fixed,domain_conditioned_svd,cache_root_withheld,0.7984688932143418,0.9880208333333333,0.8411018630769418,0.6499999999999999,0.6306337331232112,0.543664563617245,0.6349788701109731,0.39898989898989895,-0.16783516009113053,-0.4443562697160883,-0.2061229929659687,-0.25101010101010096,-0.2101962412279932,-0.24506305599172487,3,1.3333333333333333,264.0,4
science,tok_conf_prefix_mean_v1,baseline,token_conf,single_signal,model_family_withheld,0.8088953690217542,0.9630208333333334,0.8560652825616775,0.7,nan,0.0,nan,0.0,nan,-0.9630208333333334,nan,-0.7,nan,nan,1,1.0,198.0,1
science,earlystop_svd_lowrank_lr_v1,baseline,all_features,global_svd,model_family_withheld,0.7719179099689608,0.9658854166666666,0.7937464402540202,0.7666666666666666,nan,0.0,nan,0.0,nan,-0.9658854166666666,nan,-0.7666666666666666,nan,nan,1,1.0,198.0,2
science,earlystop_prefix10_svd_round1,baseline,prefix_safe_search,global_anchor_svd,model_family_withheld,0.7730072593947327,0.9796875,0.7984441079208797,0.7333333333333334,nan,0.0,nan,0.0,nan,-0.9796875,nan,-0.7333333333333334,nan,nan,1,1.0,198.0,3
science,es_svd_science_rr_r1,candidate,token_plus_traj_fixed,domain_conditioned_svd,model_family_withheld,0.7984688932143418,0.9880208333333333,0.8411018630769418,0.6499999999999999,nan,0.0,nan,0.0,nan,-0.9880208333333333,nan,-0.6499999999999999,nan,nan,1,1.0,198.0,4
